,°¡¿­·Î ¹øÈ£,½ÃÀÛ½Ã°£,Á¾·á½Ã°£,°¡½º»ç¿ë·®,Type,¼ÒÀç list,ÀÛ¾÷ÀÏÀÚ,ÁÖ/¾ß°£,in,out,cycle,ÆòÀÏ/ÁÖ¸»,drop_flag,gradient,part_types,temp diff,time diff,°¡½º»ç¿ë·®(¸¶Áö¸· ±¸°£),°¡¿­¿Ï·á ¿Âµµ,°¡¿­Áß ¸¶Áö¸· ¹®´ÝÈù ½Ã°£,°¡¿­Áß ¹®¿­¸² È½¼ö,»¬½Ã°£,½ÃÀÛ¿Âµµ,½ÇÁ¦ ½ÃÀÛ½Ã°£,¿ø·¡½ÃÀÛÁ¡¿Âµµ,ÀÌÀü Á¾·á½Ã°£,Á¾·á¿Âµµ,ÃÖÁ¾ °¡¿­½ÃÀÛ ¿Âµµ,Æò±Õ¿Âµµ,°ãÄ§¼ö·®,Á÷Àü »çÀÌÅ¬ ¼ÒÀç ¼ö·®,°ãÄ§¿©ºÎ
4413,20,2020-03-31 10:13:00,2020-03-31 10:27:00,142.8999999999069,reheat,[''],2020-03-31,ÁÖ°£,[],[],18.0,,0.0,,,,,,,,,1.0,767.2,,,,,,,4,4.0,°ãÄ§
4414,20,2020-03-31 10:32:00,2020-03-31 10:45:00,119.4000000001397,reheat,[''],2020-03-31,ÁÖ°£,[],[],18.0,,0.0,,,,,,,,,1.0,821.2,,,,,,,4,4.0,°ãÄ§
4415,20,2020-03-31 10:56:00,2020-03-31 11:08:00,101.19999999995345,reheat,[''],2020-03-31,ÁÖ°£,[],[],18.0,,0.0,,,,,,,,,0.0,857.4,,,,,,,4,4.0,°ãÄ§
4416,20,2020-03-31 11:20:00,2020-03-31 11:33:00,122.0,reheat,[''],2020-03-31,ÁÖ°£,[],[],18.0,,0.0,,,,,,,,,0.0,835.0,,,,,,,4,4.0,°ãÄ§
4417,20,2020-03-31 16:53:00,2020-03-31 17:08:00,103.0999999998603,reheat,[''],2020-03-31,ÁÖ°£,[],[],18.0,,0.0,,,,,,,,,1.0,828.4,,,,,,,4,4.0,°ãÄ§
4418,20,2020-03-31 23:03:00,2020-03-31 23:14:00,133.19999999995343,reheat,"['200212-15045-003', '200212-15045-003', '200212-15045-003', '200302-12005-001', '190803-19334-003', '200309-19172-001', '200224-19151-002']",2020-04-01,ÁÖ°£,[],[],19.0,,0.0,,,,,,,,,1.0,795.7,,,,,,,16,4.0,°ãÄ§
4419,20,2020-03-31 23:23:00,2020-03-31 23:45:00,228.69999999995343,reheat,"['200212-15045-003', '200212-15045-003', '200302-12005-001', '190803-19334-003', '200309-19172-001', '200224-19151-002']",2020-04-01,ÁÖ°£,[],[],19.0,,0.0,,,,,,,,,2.0,812.7,,,,,,,120,140.0,°ãÄ§
4420,20,2020-04-01 09:18:00,2020-04-01 09:27:00,63.69999999995344,reheat,[''],2020-04-01,ÁÖ°£,[],[],19.0,,0.0,,,,,,,,,2.0,923.6,,,,,,,4,120.0,°ãÄ§
4421,20,2020-04-01 10:44:00,2020-04-01 10:58:00,90.10000000009312,reheat,[''],2020-04-01,ÁÖ°£,[],[],19.0,,0.0,,,,,,,,,1.0,871.3,,,,,,,4,4.0,°ãÄ§
4422,20,2020-04-01 14:13:00,2020-04-01 14:28:00,105.39999999990688,reheat,[''],2020-04-01,ÁÖ°£,[],[],19.0,,0.0,,,,,,,,,2.0,805.3,,,,,,,4,4.0,°ãÄ§
4423,20,2020-04-01 14:38:00,2020-04-01 14:49:00,88.80000000004654,reheat,[''],2020-04-01,ÁÖ°£,[],[],19.0,,0.0,,,,,,,,,1.0,783.3,,,,,,,4,4.0,°ãÄ§
4424,20,2020-04-01 15:00:00,2020-04-01 15:09:00,78.80000000004655,reheat,[''],2020-04-01,ÁÖ°£,[],[],19.0,,0.0,,,,,,,,,0.0,897.7,,,,,,,4,4.0,°ãÄ§
4425,20,2020-04-01 21:17:00,2020-04-01 21:38:00,129.6000000000931,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,480.5,,,,,,,4,4.0,°ãÄ§
4426,20,2020-04-02 01:59:00,2020-04-02 02:01:00,10.199999999953434,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1104.7,,,,,,,4,4.0,°ãÄ§
4427,20,2020-04-02 02:37:00,2020-04-02 02:55:00,88.0,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1021.9,,,,,,,4,4.0,°ãÄ§
4428,20,2020-04-02 03:10:00,2020-04-02 03:12:00,10.199999999953434,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1074.5,,,,,,,4,4.0,°ãÄ§
4429,20,2020-04-02 03:29:00,2020-04-02 03:46:00,79.60000000009313,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,1.0,1068.7,,,,,,,4,4.0,°ãÄ§
4430,20,2020-04-02 03:56:00,2020-04-02 03:58:00,10.199999999953434,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1106.7,,,,,,,4,4.0,°ãÄ§
4431,20,2020-04-02 04:13:00,2020-04-02 04:23:00,45.89999999990685,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,1.0,1106.6,,,,,,,4,4.0,°ãÄ§
4432,20,2020-04-02 04:30:00,2020-04-02 04:33:00,10.199999999953434,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,1.0,1104.1,,,,,,,4,4.0,°ãÄ§
4433,20,2020-04-02 04:43:00,2020-04-02 05:05:00,105.9000000001397,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1083.7,,,,,,,4,4.0,°ãÄ§
4434,20,2020-04-02 05:28:00,2020-04-02 05:42:00,64.69999999995343,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,2.0,1117.2,,,,,,,4,4.0,°ãÄ§
4435,20,2020-04-02 06:41:00,2020-04-02 06:59:00,78.30000000004655,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,2.0,1125.3,,,,,,,4,4.0,°ãÄ§
4436,20,2020-04-02 08:02:00,2020-04-02 08:05:00,15.199999999953434,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1110.9,,,,,,,4,4.0,°ãÄ§
4437,20,2020-04-02 08:14:00,2020-04-02 08:18:00,17.0,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1112.5,,,,,,,4,4.0,°ãÄ§
4438,20,2020-04-02 08:26:00,2020-04-02 08:28:00,8.5,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1117.3,,,,,,,4,4.0,°ãÄ§
4439,20,2020-04-02 08:32:00,2020-04-02 08:41:00,42.400000000139705,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1094.2,,,,,,,4,4.0,°ãÄ§
4440,20,2020-04-02 08:44:00,2020-04-02 09:06:00,45.69999999995344,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,11.0,1115.9,,,,,,,4,4.0,°ãÄ§
4441,20,2020-04-02 10:46:00,2020-04-02 10:56:00,80.0,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,0.0,1056.2,,,,,,,4,4.0,°ãÄ§
4442,20,2020-04-02 11:54:00,2020-04-02 12:05:00,109.10000000009312,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,1.0,999.6,,,,,,,4,4.0,°ãÄ§
4443,20,2020-04-02 14:20:00,2020-04-02 14:35:00,140.6000000000931,reheat,[''],2020-04-02,ÁÖ°£,[],[],20.0,,0.0,,,,,,,,,1.0,934.7,,,,,,,4,4.0,°ãÄ§
4444,20,2020-04-02 18:53:00,2020-04-02 19:07:00,159.5999999998603,reheat,[''],2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,1.0,985.6,,,,,,,4,4.0,°ãÄ§
4445,20,2020-04-02 19:34:00,2020-04-02 19:54:00,255.0,reheat,[''],2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,1.0,914.7,,,,,,,4,4.0,°ãÄ§
4446,20,2020-04-02 20:46:00,2020-04-02 21:12:00,255.89999999990692,reheat,[''],2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,0.0,1084.7,,,,,,,4,4.0,°ãÄ§
4447,20,2020-04-02 22:37:00,2020-04-02 22:54:00,170.19999999995343,reheat,[''],2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,0.0,968.6,,,,,,,4,4.0,°ãÄ§
4448,20,2020-04-03 04:37:00,2020-04-03 04:51:00,133.8999999999069,reheat,[''],2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,2.0,943.3,,,,,,,4,4.0,°ãÄ§
4449,20,2020-04-03 06:06:00,2020-04-03 06:22:00,133.30000000004657,reheat,[''],2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,0.0,985.3,,,,,,,4,4.0,°ãÄ§
4450,20,2020-04-03 07:19:00,2020-04-03 07:32:00,132.30000000004657,reheat,[''],2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,1.0,938.9,,,,,,,4,4.0,°ãÄ§
4451,20,2020-04-03 08:29:00,2020-04-03 08:40:00,107.30000000004655,reheat,"['200229-14072-016', '190905-19234-102', '190905-19234-102']",2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,0.0,975.8,,,,,,,8,4.0,°ãÄ§
4452,20,2020-04-03 14:12:00,2020-04-03 14:19:00,59.300000000046566,reheat,[''],2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,1.0,1063.7,,,,,,,4,60.0,°ãÄ§
4453,20,2020-04-03 14:29:00,2020-04-03 14:40:00,77.5,reheat,"['191118-15111-004', '190905-19234-102', '190905-19234-102']",2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,0.0,1063.0,,,,,,,8,4.0,°ãÄ§
4454,20,2020-04-03 18:11:00,2020-04-03 18:20:00,78.20000000018626,reheat,[''],2020-04-03,ÁÖ°£,[],[],21.0,,0.0,,,,,,,,,0.0,1025.2,,,,,,,4,60.0,°ãÄ§
4455,20,2020-04-04 06:55:00,2020-04-04 07:08:00,135.5999999998603,reheat,[''],2020-04-04,ÁÖ°£,[],[],22.0,,0.0,,,,,,,,,0.0,923.1,,,,,,,4,4.0,°ãÄ§
4456,20,2020-04-04 13:11:00,2020-04-04 13:25:00,131.70000000018626,reheat,[''],2020-04-04,¾ß°£,[],[],23.0,,0.0,,,,,,,,,1.0,932.9,,,,,,,4,4.0,°ãÄ§
4457,20,2020-04-04 20:17:00,2020-04-04 20:28:00,97.60000000009312,reheat,"['200229-14072-020', '200116-17035-002', '200229-14072-021']",2020-04-04,¾ß°£,[],[],23.0,,0.0,,,,,,,,,1.0,999.9,,,,,,,8,4.0,°ãÄ§
4458,20,2020-04-04 20:49:00,2020-04-04 21:02:00,108.0,reheat,[''],2020-04-04,¾ß°£,[],[],23.0,,0.0,,,,,,,,,0.0,997.9,,,,,,,4,60.0,°ãÄ§
4459,20,2020-04-04 21:27:00,2020-04-04 21:38:00,104.19999999995345,reheat,"['200229-14072-020', '200116-17035-002', '200229-14072-021']",2020-04-04,¾ß°£,[],[],23.0,,0.0,,,,,,,,,1.0,955.1,,,,,,,8,4.0,°ãÄ§
4460,20,2020-04-04 22:05:00,2020-04-04 22:19:00,97.60000000009312,reheat,"['200229-14072-020', '200229-14072-020', '200116-17035-002', '200229-14072-021']",2020-04-04,¾ß°£,[],[],23.0,,0.0,,,,,,,,,0.0,1040.6,,,,,,,80,60.0,°ãÄ§
4461,20,2020-04-04 22:34:00,2020-04-04 22:40:00,64.69999999995343,reheat,"['200229-14072-020', '200229-14072-020', '200316-70053-001']",2020-04-04,¾ß°£,[],[],23.0,,0.0,,,,,,,,,0.0,1030.1,,,,,,,60,80.0,°ãÄ§
4462,20,2020-04-06 13:54:00,2020-04-06 14:09:00,114.60000000009312,reheat,[''],2020-04-06,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,1.0,1015.9,,,,,,,4,60.0,°ãÄ§
4463,20,2020-04-06 14:51:00,2020-04-06 15:05:00,114.39999999990688,reheat,[''],2020-04-06,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,1.0,989.1,,,,,,,4,4.0,°ãÄ§
4464,20,2020-04-06 15:37:00,2020-04-06 15:50:00,115.89999999990688,reheat,[''],2020-04-06,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,1.0,946.3,,,,,,,4,4.0,°ãÄ§
4465,20,2020-04-06 16:17:00,2020-04-06 16:28:00,88.30000000004654,reheat,[''],2020-04-06,ÁÖ°£,[],[],24.0,,0.0,,,,,,,,,0.0,1060.1,,,,,,,4,4.0,°ãÄ§
4466,20,2020-04-06 19:30:00,2020-04-06 19:56:00,268.7000000001862,reheat,[''],2020-04-07,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,1.0,971.5,,,,,,,4,4.0,°ãÄ§
4467,20,2020-04-06 20:54:00,2020-04-06 21:05:00,145.80000000004657,reheat,[''],2020-04-07,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,0.0,1019.5,,,,,,,4,4.0,°ãÄ§
4468,20,2020-04-06 21:13:00,2020-04-06 21:27:00,191.79999999981374,reheat,[''],2020-04-07,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,0.0,967.6,,,,,,,4,4.0,°ãÄ§
4469,20,2020-04-06 21:31:00,2020-04-06 21:52:00,278.0,reheat,[''],2020-04-07,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,2.0,1040.5,,,,,,,4,4.0,°ãÄ§
4470,20,2020-04-07 09:09:00,2020-04-07 09:17:00,76.70000000018626,reheat,[''],2020-04-07,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,0.0,1044.6,,,,,,,4,4.0,°ãÄ§
4471,20,2020-04-07 09:26:00,2020-04-07 09:38:00,86.4000000001397,reheat,[''],2020-04-07,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,1.0,1084.7,,,,,,,4,4.0,°ãÄ§
4472,20,2020-04-07 16:04:00,2020-04-07 16:19:00,125.0,reheat,[''],2020-04-07,ÁÖ°£,[],[],25.0,,0.0,,,,,,,,,4.0,933.7,,,,,,,4,4.0,°ãÄ§
4473,20,2020-04-07 19:03:00,2020-04-07 19:14:00,99.2999999998137,reheat,[''],2020-04-07,¾ß°£,[],[],26.0,,0.0,,,,,,,,,2.0,956.2,,,,,,,4,4.0,°ãÄ§
4474,20,2020-04-07 20:16:00,2020-04-07 20:28:00,95.69999999995345,reheat,[''],2020-04-07,¾ß°£,[],[],26.0,,0.0,,,,,,,,,2.0,987.4,,,,,,,4,4.0,°ãÄ§
4475,20,2020-04-07 21:37:00,2020-04-07 21:48:00,69.4000000001397,reheat,[''],2020-04-07,¾ß°£,[],[],26.0,,0.0,,,,,,,,,1.0,1107.2,,,,,,,4,4.0,°ãÄ§
4476,20,2020-04-08 02:59:00,2020-04-08 03:12:00,98.9000000001397,reheat,[''],2020-04-07,¾ß°£,[],[],26.0,,0.0,,,,,,,,,1.0,1019.1,,,,,,,4,4.0,°ãÄ§
4477,20,2020-04-08 10:36:00,2020-04-08 10:42:00,67.5999999998603,reheat,[''],2020-04-08,¾ß°£,[],[],27.0,,0.0,,,,,,,,,0.0,1076.4,,,,,,,4,4.0,°ãÄ§
4478,20,2020-04-08 10:55:00,2020-04-08 11:06:00,109.0,reheat,[''],2020-04-08,¾ß°£,[],[],27.0,,0.0,,,,,,,,,1.0,1065.4,,,,,,,4,4.0,°ãÄ§
4479,20,2020-04-09 01:37:00,2020-04-09 01:49:00,90.69999999995345,reheat,[''],2020-04-08,¾ß°£,[],[],27.0,,0.0,,,,,,,,,1.0,1063.4,,,,,,,4,4.0,°ãÄ§
4480,20,2020-04-09 06:55:00,2020-04-09 07:07:00,112.5,reheat,[''],2020-04-09,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,1.0,1025.5,,,,,,,4,4.0,°ãÄ§
4481,20,2020-04-09 09:04:00,2020-04-09 09:20:00,112.80000000004655,reheat,[''],2020-04-09,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,1.0,1062.6,,,,,,,4,4.0,°ãÄ§
4482,20,2020-04-09 11:18:00,2020-04-09 11:32:00,109.80000000004655,reheat,[''],2020-04-09,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,1.0,994.8,,,,,,,4,4.0,°ãÄ§
4483,20,2020-04-09 13:06:00,2020-04-09 13:18:00,86.19999999995346,reheat,[''],2020-04-09,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,1.0,1037.5,,,,,,,4,4.0,°ãÄ§
4484,20,2020-04-09 15:14:00,2020-04-09 15:21:00,73.89999999990687,reheat,[''],2020-04-09,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,1.0,935.8,,,,,,,4,4.0,°ãÄ§
4485,20,2020-04-09 15:37:00,2020-04-09 15:48:00,118.0,reheat,[''],2020-04-09,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,1.0,971.3,,,,,,,4,4.0,°ãÄ§
4486,20,2020-04-09 16:49:00,2020-04-09 17:09:00,160.8999999999069,reheat,[''],2020-04-09,ÁÖ°£,[],[],28.0,,0.0,,,,,,,,,1.0,1074.6,,,,,,,4,4.0,°ãÄ§
4487,20,2020-04-09 22:53:00,2020-04-09 23:43:00,655.6000000000931,reheat,[''],2020-04-10,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,1.0,896.4,,,,,,,4,4.0,°ãÄ§
4488,20,2020-04-10 18:07:00,2020-04-10 18:14:00,60.89999999990685,reheat,[''],2020-04-10,ÁÖ°£,[],[],29.0,,0.0,,,,,,,,,1.0,1072.0,,,,,,,4,4.0,°ãÄ§
4489,20,2020-04-13 20:29:00,2020-04-13 20:39:00,80.5,reheat,[''],2020-04-13,¾ß°£,[],[],32.0,,0.0,,,,,,,,,1.0,1055.1,,,,,,,4,4.0,°ãÄ§
4490,20,2020-04-13 21:33:00,2020-04-13 21:45:00,87.10000000009312,reheat,[''],2020-04-13,¾ß°£,[],[],32.0,,0.0,,,,,,,,,1.0,1054.9,,,,,,,4,4.0,°ãÄ§
4491,20,2020-04-13 23:27:00,2020-04-13 23:43:00,133.5,reheat,[''],2020-04-13,¾ß°£,[],[],32.0,,0.0,,,,,,,,,1.0,968.2,,,,,,,4,4.0,°ãÄ§
4492,20,2020-04-14 01:03:00,2020-04-14 01:10:00,74.80000000004655,reheat,[''],2020-04-13,¾ß°£,[],[],32.0,,0.0,,,,,,,,,1.0,985.8,,,,,,,4,4.0,°ãÄ§
4493,20,2020-04-14 05:14:00,2020-04-14 05:32:00,236.39999999990692,reheat,[''],2020-04-14,¾ß°£,[],[],33.0,,0.0,,,,,,,,,0.0,995.0,,,,,,,4,4.0,°ãÄ§
4494,20,2020-04-14 06:40:00,2020-04-14 07:39:00,718.5999999998602,reheat,[''],2020-04-14,¾ß°£,[],[],33.0,,0.0,,,,,,,,,1.0,967.7,,,,,,,4,4.0,°ãÄ§
4495,20,2020-04-14 20:20:00,2020-04-14 20:24:00,33.0,reheat,"['200129-15111-001', '200326-15207-004', '200219-19234-011', '200219-19234-011']",2020-04-14,¾ß°£,[],[],33.0,,0.0,,,,,,,,,1.0,1099.6,,,,,,,10,4.0,°ãÄ§
4496,20,2020-04-14 20:32:00,2020-04-14 20:39:00,52.69999999995344,reheat,[''],2020-04-14,¾ß°£,[],[],33.0,,0.0,,,,,,,,,1.0,1099.1,,,,,,,4,80.0,°ãÄ§
4497,20,2020-04-14 20:44:00,2020-04-14 20:57:00,99.0999999998603,reheat,"['200129-15111-001', '200326-15207-004']",2020-04-14,¾ß°£,[],[],33.0,,0.0,,,,,,,,,1.0,1056.6,,,,,,,6,4.0,°ãÄ§
4498,20,2020-04-14 21:19:00,2020-04-14 21:28:00,87.30000000004654,reheat,[''],2020-04-14,¾ß°£,[],[],33.0,,0.0,,,,,,,,,0.0,1055.7,,,,,,,4,40.0,°ãÄ§
4499,20,2020-04-15 20:34:00,2020-04-15 20:49:00,129.20000000018626,reheat,[''],2020-04-15,¾ß°£,[],[],34.0,,0.0,,,,,,,,,1.0,938.1,,,,,,,4,4.0,°ãÄ§
4500,20,2020-04-15 21:00:00,2020-04-15 21:11:00,81.30000000004655,reheat,['200129-15111-001'],2020-04-15,¾ß°£,[],[],34.0,,0.0,,,,,,,,,0.0,1084.6,,,,,,,4,4.0,°ãÄ§
4501,20,2020-04-15 22:38:00,2020-04-15 22:44:00,58.19999999995344,reheat,[],2020-04-15,¾ß°£,[],[],34.0,,0.0,,,,,,,,,1.0,1032.7,,,,,,,2,20.0,°ãÄ§
4502,20,2020-04-20 07:45:00,2020-04-20 08:00:00,146.8999999999069,reheat,[''],2020-04-20,ÁÖ°£,[],[],35.0,,0.0,,,,,,,,,1.0,948.5,,,,,,,2,2.0,°ãÄ§
4503,20,2020-04-20 08:23:00,2020-04-20 08:40:00,139.0,reheat,[''],2020-04-20,ÁÖ°£,[],[],35.0,,0.0,,,,,,,,,1.0,984.0,,,,,,,4,4.0,°ãÄ§
4504,20,2020-04-20 09:32:00,2020-04-20 10:03:00,311.2999999998138,reheat,[''],2020-04-20,ÁÖ°£,[],[],35.0,,0.0,,,,,,,,,1.0,949.6,,,,,,,4,4.0,°ãÄ§
4505,20,2020-04-20 16:20:00,2020-04-20 16:25:00,40.599999999860295,reheat,[''],2020-04-20,ÁÖ°£,[],[],35.0,,0.0,,,,,,,,,2.0,1015.0,,,,,,,4,4.0,°ãÄ§
4506,20,2020-04-20 16:31:00,2020-04-20 16:45:00,129.6000000000931,reheat,[''],2020-04-20,ÁÖ°£,[],[],35.0,,0.0,,,,,,,,,0.0,989.6,,,,,,,4,4.0,°ãÄ§
4507,20,2020-04-20 21:33:00,2020-04-20 21:43:00,110.80000000004655,reheat,[''],2020-04-21,ÁÖ°£,[],[],36.0,,0.0,,,,,,,,,1.0,1002.0,,,,,,,4,4.0,°ãÄ§
4508,20,2020-04-20 21:52:00,2020-04-20 22:08:00,155.30000000004657,reheat,"['191021-19133-003', '200406-19001-003', '200406-19001-004']",2020-04-21,ÁÖ°£,[],[],36.0,,0.0,,,,,,,,,1.0,1104.1,,,,,,,8,4.0,°ãÄ§
4509,20,2020-04-21 10:34:00,2020-04-21 10:46:00,79.10000000009313,reheat,[''],2020-04-21,ÁÖ°£,[],[],36.0,,0.0,,,,,,,,,1.0,1063.2,,,,,,,4,60.0,°ãÄ§
4510,20,2020-04-21 10:57:00,2020-04-21 11:09:00,82.19999999995345,reheat,[''],2020-04-21,ÁÖ°£,[],[],36.0,,0.0,,,,,,,,,1.0,1079.6,,,,,,,4,4.0,°ãÄ§
4511,20,2020-04-21 16:14:00,2020-04-21 16:23:00,86.60000000009312,reheat,[''],2020-04-21,ÁÖ°£,[],[],36.0,,0.0,,,,,,,,,0.0,1007.9,,,,,,,4,4.0,°ãÄ§
4512,20,2020-04-21 16:30:00,2020-04-21 16:39:00,81.39999999990687,reheat,[''],2020-04-21,ÁÖ°£,[],[],36.0,,0.0,,,,,,,,,1.0,1008.4,,,,,,,4,4.0,°ãÄ§
4513,20,2020-04-21 20:47:00,2020-04-21 21:21:00,443.10000000009313,reheat,[''],2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,1.0,908.8,,,,,,,4,4.0,°ãÄ§
4514,20,2020-04-22 06:03:00,2020-04-22 06:13:00,107.10000000009312,reheat,['200331-17035-001'],2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,0.0,1046.6,,,,,,,4,4.0,°ãÄ§
4515,20,2020-04-22 06:52:00,2020-04-22 07:06:00,113.0,reheat,"['200331-17035-001', '200212-15226-008']",2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,3.0,1076.4,,,,,,,36,20.0,°ãÄ§
4516,20,2020-04-22 10:30:00,2020-04-22 10:40:00,59.19999999995344,reheat,[''],2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,0.0,1148.3,,,,,,,4,40.0,°ãÄ§
4517,20,2020-04-22 18:15:00,2020-04-22 18:25:00,72.10000000009313,reheat,[''],2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,0.0,1080.4,,,,,,,4,4.0,°ãÄ§
4518,20,2020-04-23 08:29:00,2020-04-23 08:46:00,153.5999999998603,reheat,[''],2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,1.0,962.7,,,,,,,4,4.0,°ãÄ§
4519,20,2020-04-23 09:13:00,2020-04-23 09:32:00,158.0999999998603,reheat,[''],2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,1.0,959.0,,,,,,,4,4.0,°ãÄ§
4520,20,2020-04-23 15:12:00,2020-04-23 15:24:00,80.9000000001397,reheat,[''],2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,0.0,1077.3,,,,,,,4,4.0,°ãÄ§
4521,20,2020-04-23 15:50:00,2020-04-23 16:01:00,80.69999999995345,reheat,[''],2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,0.0,1067.9,,,,,,,4,4.0,°ãÄ§
4522,20,2020-04-23 16:21:00,2020-04-23 16:32:00,82.5,reheat,[''],2020-04-22,ÁÖ°£,[],[],37.0,,0.0,,,,,,,,,0.0,1049.4,,,,,,,4,4.0,°ãÄ§
4523,20,2020-04-23 22:20:00,2020-04-23 22:31:00,99.19999999995345,reheat,[''],2020-04-24,ÁÖ°£,[],[],38.0,,0.0,,,,,,,,,1.0,1018.1,,,,,,,4,4.0,°ãÄ§
4524,20,2020-04-23 22:48:00,2020-04-23 23:01:00,124.5,reheat,['191127-15042-018'],2020-04-24,ÁÖ°£,[],[],38.0,,0.0,,,,,,,,,0.0,1018.8,,,,,,,4,4.0,°ãÄ§
4525,20,2020-04-24 05:44:00,2020-04-24 05:59:00,65.5,reheat,[''],2020-04-24,ÁÖ°£,[],[],38.0,,0.0,,,,,,,,,10.0,939.0,,,,,,,4,20.0,°ãÄ§
4526,20,2020-04-24 06:06:00,2020-04-24 06:22:00,164.3999999999069,reheat,[''],2020-04-24,ÁÖ°£,[],[],38.0,,0.0,,,,,,,,,1.0,893.5,,,,,,,4,4.0,°ãÄ§
4527,20,2020-04-24 10:50:00,2020-04-24 10:56:00,58.19999999995344,reheat,[''],2020-04-24,ÁÖ°£,[],[],38.0,,0.0,,,,,,,,,0.0,1063.7,,,,,,,4,4.0,°ãÄ§
4528,20,2020-04-24 15:51:00,2020-04-24 16:38:00,632.1999999999534,reheat,[''],2020-04-25,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,0.0,853.8,,,,,,,4,4.0,°ãÄ§
4529,20,2020-04-25 13:37:00,2020-04-25 13:46:00,84.60000000009313,reheat,"['191127-15042-018', '200228-14072-059_1', '200228-14072-058_1']",2020-04-25,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,0.0,1020.7,,,,,,,8,4.0,°ãÄ§
4530,20,2020-04-25 14:01:00,2020-04-25 14:16:00,129.8999999999069,reheat,[],2020-04-25,ÁÖ°£,[],[],39.0,,0.0,,,,,,,,,0.0,937.0,,,,,,,2,64.0,°ãÄ§
